,Default,purpose,dti_n,home_ownership,revenue,loan_amnt,addr_state,fico_n
911210,1,credit_card,25.16,RENT,125300.0,10000,TX,722.0
911211,0,debt_consolidation,22.92,MORTGAGE,60000.0,10800,OK,702.0
911212,0,debt_consolidation,20.85,MORTGAGE,157000.0,30000,ID,677.0
911213,0,debt_consolidation,6.04,RENT,88000.0,6000,MN,742.0
911214,0,home_improvement,15.44,MORTGAGE,44772.0,35000,NC,757.0
911215,0,home_improvement,18.0,MORTGAGE,109000.0,7000,MD,722.0
911216,0,debt_consolidation,5.81,RENT,64285.0,15000,TX,752.0
911217,1,debt_consolidation,25.18,RENT,95000.0,30000,TX,732.0
911218,0,home_improvement,7.97,MORTGAGE,59000.0,7000,IN,802.0
911219,0,debt_consolidation,19.02,MORTGAGE,80000.0,15000,ND,707.0
911220,1,credit_card,27.7,RENT,42500.0,2200,AZ,712.0
911221,0,major_purchase,2.71,RENT,50000.0,15000,CA,732.0
911222,0,moving,31.44,OWN,55000.0,2000,PA,662.0
911223,0,debt_consolidation,22.39,MORTGAGE,131500.0,18000,VA,662.0
911224,1,credit_card,28.66,MORTGAGE,61000.0,15000,IL,672.0
911225,0,credit_card,13.89,RENT,40000.0,12000,CO,672.0
911226,1,debt_consolidation,16.13,RENT,32000.0,6000,NC,697.0
911227,0,debt_consolidation,1.49,MORTGAGE,62000.0,15000,CA,682.0
911228,1,debt_consolidation,7.4,RENT,124000.0,20000,CA,792.0
911229,0,debt_consolidation,2.4,MORTGAGE,25000.0,2000,TX,687.0
911230,0,debt_consolidation,15.33,RENT,70000.0,16000,MA,677.0
911231,0,major_purchase,36.36,RENT,66000.0,10000,MS,752.0
911232,1,debt_consolidation,10.74,MORTGAGE,75000.0,21000,CA,697.0
911233,0,home_improvement,25.97,OWN,36000.0,10000,TX,697.0
911234,0,home_improvement,26.65,MORTGAGE,96000.0,3000,HI,672.0
911235,0,debt_consolidation,4.9,RENT,48000.0,10000,UT,702.0
911236,0,debt_consolidation,24.5,MORTGAGE,70000.0,13000,PA,682.0
911237,0,major_purchase,1.44,RENT,50000.0,15850,MD,797.0
911238,0,other,2.73,RENT,27250.0,2000,NY,757.0
911239,0,credit_card,8.47,MORTGAGE,70000.0,10000,CT,682.0
911240,0,credit_card,21.09,RENT,86000.0,25200,NV,732.0
911241,0,other,7.21,OWN,170000.0,20000,TX,747.0
911242,0,debt_consolidation,10.41,RENT,391000.0,20000,MO,712.0
911243,0,vacation,32.74,RENT,21000.0,6500,TX,712.0
911244,0,renewable_energy,7.22,RENT,60000.0,1800,CA,717.0
911245,0,debt_consolidation,23.67,MORTGAGE,50000.0,15000,KY,817.0
911246,0,credit_card,24.22,MORTGAGE,114000.0,15000,PA,742.0
911247,0,home_improvement,6.59,RENT,158000.0,14000,CA,717.0
911248,0,debt_consolidation,7.4,RENT,30000.0,5000,GA,702.0
911249,0,debt_consolidation,7.02,MORTGAGE,47000.0,12650,CO,792.0
911250,1,credit_card,4.61,RENT,50000.0,10800,NY,727.0
911251,0,debt_consolidation,18.21,MORTGAGE,95000.0,14000,CA,787.0
911252,0,debt_consolidation,15.86,MORTGAGE,100000.0,6000,TX,687.0
911253,0,debt_consolidation,19.0,MORTGAGE,60000.0,15000,NC,807.0
911254,1,debt_consolidation,9.9,MORTGAGE,38900.0,4500,OK,672.0
911255,0,other,9.53,RENT,33000.0,7000,ID,687.0
911256,0,debt_consolidation,20.71,MORTGAGE,105000.0,6000,MI,742.0
911257,0,credit_card,28.87,RENT,134000.0,35000,NC,732.0
911258,0,debt_consolidation,24.64,MORTGAGE,60000.0,15000,VA,667.0
911259,0,credit_card,22.41,RENT,45240.0,9600,TN,732.0
911260,1,debt_consolidation,15.36,OWN,75000.0,16000,UT,662.0
911261,0,debt_consolidation,13.26,MORTGAGE,75000.0,10000,FL,662.0
911262,0,other,30.25,MORTGAGE,35000.0,1000,PA,717.0
911263,0,debt_consolidation,3.31,RENT,50000.0,6000,PA,687.0
911264,0,credit_card,15.37,MORTGAGE,72300.0,15000,AL,702.0
911265,1,other,39.5,RENT,58158.0,21750,NY,787.0
911266,1,debt_consolidation,24.04,RENT,30000.0,8600,NY,677.0
911267,0,debt_consolidation,15.37,MORTGAGE,72500.0,25000,CA,782.0
911268,0,debt_consolidation,16.11,OWN,125000.0,10000,NY,762.0
911269,0,debt_consolidation,17.06,MORTGAGE,71000.0,8000,GA,662.0
911270,0,medical,24.33,MORTGAGE,18000.0,1200,IL,757.0
911271,0,debt_consolidation,17.16,RENT,40000.0,9000,CT,692.0
911272,0,debt_consolidation,33.49,MORTGAGE,72500.0,24000,TX,687.0
911273,0,debt_consolidation,19.3,RENT,50000.0,15000,NY,682.0
911274,0,other,5.35,OWN,33000.0,6000,NY,772.0
911275,0,medical,78.13,MORTGAGE,99000.0,35000,IN,662.0
911276,0,debt_consolidation,13.87,RENT,95000.0,4800,IL,757.0
911277,0,debt_consolidation,14.36,MORTGAGE,68593.67,30000,FL,697.0
911278,0,other,15.24,RENT,70000.0,4200,CA,682.0
911279,0,renewable_energy,29.3,RENT,60000.0,10000,IL,737.0
911280,0,car,15.48,MORTGAGE,60000.0,8000,PA,772.0
911281,0,debt_consolidation,22.39,RENT,55000.0,12500,CA,742.0
911282,0,debt_consolidation,23.4,MORTGAGE,80000.0,20000,OH,677.0
911283,0,credit_card,5.25,MORTGAGE,70000.0,3600,NC,682.0
911284,0,debt_consolidation,28.51,OWN,70000.0,6600,MI,687.0
911285,0,debt_consolidation,11.3,RENT,86261.0,10000,VA,762.0
911286,0,credit_card,14.84,RENT,120000.0,35000,CA,702.0
911287,0,debt_consolidation,19.48,MORTGAGE,68000.0,15700,MA,732.0
911288,0,credit_card,32.5,MORTGAGE,80928.0,25000,IL,737.0
911289,0,other,20.73,RENT,15400.0,4600,CA,707.0
911290,0,home_improvement,12.98,MORTGAGE,76000.0,7300,NJ,687.0
911291,0,debt_consolidation,13.3,RENT,120000.0,16000,WA,687.0
911292,1,other,38.94,RENT,31000.0,10525,UT,737.0
911293,1,other,27.45,RENT,71000.0,2200,RI,687.0
911294,1,debt_consolidation,37.4,RENT,44280.0,9600,NJ,677.0
911295,0,debt_consolidation,25.49,MORTGAGE,45000.0,10000,OH,667.0
911296,1,debt_consolidation,55.29,MORTGAGE,128000.0,16000,NJ,667.0
911297,0,debt_consolidation,15.47,MORTGAGE,219000.0,34775,CA,727.0
911298,0,credit_card,20.04,MORTGAGE,50000.0,1500,OH,722.0
911299,0,moving,2.07,RENT,55000.0,1500,NY,777.0
911300,0,debt_consolidation,23.52,MORTGAGE,85000.0,20000,RI,682.0
911301,0,debt_consolidation,18.88,MORTGAGE,85748.0,6000,PA,692.0
911302,1,vacation,12.62,OWN,60000.0,7000,NM,682.0
911303,0,debt_consolidation,8.36,MORTGAGE,80000.0,10000,CA,742.0
911304,0,debt_consolidation,20.42,MORTGAGE,83000.0,30000,WA,672.0
911305,0,debt_consolidation,23.72,RENT,56000.0,10000,WA,717.0
911306,1,house,50.13,RENT,205000.0,25000,CA,682.0
911307,0,debt_consolidation,16.47,MORTGAGE,105000.0,16000,IL,722.0
911308,0,other,17.4,MORTGAGE,140000.0,7000,GA,732.0
911309,0,debt_consolidation,52.77,MORTGAGE,77000.0,15000,CA,762.0
911310,0,credit_card,26.08,MORTGAGE,58882.92,30000,TX,677.0
911311,0,credit_card,23.57,MORTGAGE,50000.0,12000,MA,737.0
911312,0,credit_card,28.6,RENT,36000.0,14000,FL,732.0
911313,1,debt_consolidation,24.96,MORTGAGE,58800.0,7000,CA,752.0
911314,0,debt_consolidation,17.69,RENT,212952.0,35000,TX,677.0
911315,1,debt_consolidation,22.19,RENT,135000.0,6000,GA,662.0
911316,0,other,7.14,RENT,38000.0,1600,TN,662.0
911317,0,debt_consolidation,17.4,RENT,85000.0,12000,NY,672.0
911318,0,credit_card,5.96,MORTGAGE,120000.0,10000,WA,672.0
911319,0,other,2.25,RENT,32000.0,12000,TN,772.0
911320,1,debt_consolidation,35.2,RENT,90400.0,22000,NJ,777.0
911321,0,credit_card,37.1,MORTGAGE,150000.0,14400,LA,797.0
911322,0,debt_consolidation,13.04,MORTGAGE,75000.0,10000,NC,752.0
911323,0,debt_consolidation,34.43,MORTGAGE,97000.0,20000,UT,707.0
911324,1,credit_card,14.0,RENT,45000.0,5000,MA,742.0
911325,0,debt_consolidation,17.63,RENT,75000.0,30000,FL,692.0
911326,0,credit_card,27.12,OWN,40000.0,3600,CO,677.0
911327,1,debt_consolidation,33.66,RENT,45500.0,12000,FL,702.0
911328,1,debt_consolidation,26.11,RENT,39580.0,3000,FL,707.0
911329,0,credit_card,11.39,MORTGAGE,51000.0,10800,NY,662.0
911330,0,debt_consolidation,12.16,RENT,62891.0,20000,NY,667.0
911331,0,debt_consolidation,31.41,RENT,96000.0,35000,NH,712.0
911332,1,debt_consolidation,32.28,RENT,85700.0,10000,CA,702.0
911333,1,home_improvement,25.67,MORTGAGE,120000.0,25000,PA,762.0
911334,1,debt_consolidation,66.74,MORTGAGE,125000.0,18750,IN,747.0
911335,1,credit_card,39.32,MORTGAGE,112000.0,25000,NE,687.0
911336,0,debt_consolidation,10.96,OWN,15000.0,3000,NY,697.0
911337,0,other,13.07,MORTGAGE,43430.0,5000,NJ,662.0
911338,1,major_purchase,1.71,RENT,144000.0,40000,CA,797.0
911339,1,credit_card,33.53,RENT,52000.0,10000,OK,697.0
911340,1,other,25.29,MORTGAGE,184000.0,15000,TX,682.0
911341,0,debt_consolidation,4.81,OWN,155000.0,4000,NY,672.0
911342,0,debt_consolidation,37.79,OWN,41000.0,10000,CA,687.0
911343,0,credit_card,24.24,RENT,50000.0,16000,CA,692.0
911344,0,other,10.22,MORTGAGE,106000.0,5000,CT,742.0
911345,0,medical,10.95,MORTGAGE,180000.0,5800,NV,707.0
911346,1,vacation,4.7,RENT,85000.0,30000,TX,727.0
911347,0,debt_consolidation,20.13,OWN,48000.0,6300,NJ,747.0
911348,1,other,32.76,RENT,60000.0,12000,IN,677.0
911349,0,debt_consolidation,10.1,RENT,70000.0,12000,DC,742.0
911350,0,vacation,13.67,RENT,59800.0,1000,FL,742.0
911351,1,small_business,7.91,OWN,85000.0,40000,FL,712.0
911352,1,small_business,27.98,MORTGAGE,175000.0,26650,VA,692.0
911353,0,debt_consolidation,35.47,MORTGAGE,89000.0,8000,CA,702.0
911354,0,debt_consolidation,4.1,MORTGAGE,60775.0,9000,AL,777.0
911355,0,other,25.08,OWN,28000.0,6400,KY,672.0
911356,1,debt_consolidation,18.54,MORTGAGE,80000.0,10000,MN,672.0
911357,0,home_improvement,6.13,MORTGAGE,105000.0,11000,WI,752.0
911358,1,debt_consolidation,38.39,MORTGAGE,56000.0,23000,FL,672.0
911359,0,debt_consolidation,26.07,RENT,68000.0,15000,MA,677.0
911360,0,other,7.73,RENT,25000.0,7000,NY,662.0
911361,0,debt_consolidation,15.55,RENT,75000.0,35000,TN,672.0
911362,0,other,5.98,MORTGAGE,108000.0,3600,CO,677.0
911363,0,home_improvement,11.45,MORTGAGE,300000.0,35000,NY,702.0
911364,0,debt_consolidation,23.68,MORTGAGE,61000.0,11200,FL,662.0
911365,1,debt_consolidation,8.52,RENT,50000.0,10000,NC,677.0
911366,0,home_improvement,0.59,MORTGAGE,101735.0,6000,FL,702.0
911367,0,debt_consolidation,35.25,MORTGAGE,170000.0,15000,OH,722.0
911368,0,credit_card,8.78,MORTGAGE,66000.0,5000,MD,672.0
911369,1,debt_consolidation,37.51,RENT,118000.0,16000,GA,762.0
911370,0,home_improvement,23.49,OWN,63500.0,35000,FL,737.0
911371,0,credit_card,15.28,MORTGAGE,100000.0,21000,MI,682.0
911372,0,other,13.72,OWN,28000.0,4800,ME,707.0
911373,1,debt_consolidation,17.34,MORTGAGE,86732.0,20000,MD,717.0
911374,1,debt_consolidation,6.96,RENT,75000.0,25000,CA,707.0
911375,0,other,7.89,MORTGAGE,125000.0,5600,TX,742.0
911376,0,other,18.8,RENT,185000.0,20000,CA,682.0
911377,1,credit_card,27.95,RENT,100000.0,20000,TX,702.0
911378,0,other,5.71,MORTGAGE,88000.0,10000,MO,697.0
911379,0,credit_card,29.21,OWN,49000.0,6950,CA,682.0
911380,0,credit_card,19.18,MORTGAGE,70000.0,20000,UT,712.0
911381,0,home_improvement,14.92,MORTGAGE,110000.0,21000,NC,737.0
911382,0,other,15.56,MORTGAGE,65000.0,4800,FL,692.0
911383,1,home_improvement,12.99,RENT,124500.0,30000,NV,707.0
911384,0,small_business,12.05,RENT,390000.0,35000,NY,692.0
911385,0,credit_card,4.2,MORTGAGE,78000.0,3275,VA,672.0
911386,0,debt_consolidation,9.6,RENT,38000.0,11000,NY,747.0
911387,0,credit_card,28.34,MORTGAGE,102574.0,12000,KS,767.0
911388,0,debt_consolidation,19.23,RENT,197500.0,6500,CA,672.0
911389,0,moving,15.67,RENT,108000.0,6000,CA,712.0
911390,0,small_business,3.63,MORTGAGE,260000.0,40000,TX,782.0
911391,0,debt_consolidation,21.43,RENT,120000.0,32000,FL,672.0
911392,1,debt_consolidation,26.24,RENT,58000.0,20800,MS,667.0
911393,0,debt_consolidation,15.66,RENT,75000.0,20000,NY,682.0
911394,0,debt_consolidation,25.57,MORTGAGE,78000.0,25200,MD,702.0
911395,0,debt_consolidation,28.62,MORTGAGE,71000.0,20000,FL,787.0
911396,1,other,5.23,RENT,26400.0,3000,TX,727.0
911397,0,debt_consolidation,9.77,RENT,50000.0,9600,GA,692.0
911398,1,debt_consolidation,4.32,MORTGAGE,90000.0,30000,MN,662.0
911399,0,debt_consolidation,18.92,RENT,150000.0,40000,NH,687.0
911400,1,debt_consolidation,33.44,MORTGAGE,30000.0,5000,NY,702.0
911401,0,debt_consolidation,23.69,MORTGAGE,66000.0,20000,IL,672.0
911402,0,credit_card,21.3,RENT,57750.0,10000,SC,752.0
911403,0,other,24.68,RENT,50000.0,6000,SC,817.0
911404,0,credit_card,12.02,MORTGAGE,350000.0,5000,CA,732.0
911405,0,debt_consolidation,15.18,MORTGAGE,112000.0,25000,OH,667.0
911406,0,debt_consolidation,16.62,RENT,99000.0,12000,TX,682.0
911407,0,debt_consolidation,21.86,RENT,60000.0,20000,MN,662.0
911408,0,debt_consolidation,18.51,MORTGAGE,130000.0,19200,FL,702.0
911409,1,other,8.55,RENT,47000.0,30000,TX,662.0
911410,0,debt_consolidation,28.77,MORTGAGE,148700.0,29250,CA,692.0
911411,0,credit_card,24.17,MORTGAGE,94000.0,10000,TX,662.0
911412,1,other,11.49,RENT,42000.0,3200,NY,707.0
911413,0,home_improvement,7.44,OWN,110000.0,17000,FL,707.0
911414,0,debt_consolidation,17.77,RENT,63000.0,10000,CA,682.0
911415,0,home_improvement,5.54,OWN,140000.0,10000,TX,677.0
911416,0,major_purchase,25.26,RENT,40803.0,2000,CA,697.0
911417,0,other,24.58,RENT,52000.0,10000,TX,667.0
911418,1,credit_card,23.36,RENT,80000.0,10000,VA,672.0
911419,1,credit_card,38.78,MORTGAGE,110000.0,10000,IN,772.0
911420,1,debt_consolidation,22.98,RENT,24600.0,19525,GA,702.0
911421,0,debt_consolidation,18.78,RENT,51000.0,18000,CA,667.0
911422,0,credit_card,32.42,MORTGAGE,147000.0,25000,TX,702.0
911423,0,credit_card,31.28,OWN,65000.0,21000,CA,677.0
911424,0,credit_card,23.27,MORTGAGE,138000.0,30000,OR,682.0
911425,0,debt_consolidation,31.99,OWN,22364.0,4000,CA,742.0
911426,0,debt_consolidation,16.8,MORTGAGE,50000.0,5250,GA,677.0
911427,0,vacation,19.53,RENT,36000.0,5000,KS,797.0
911428,0,debt_consolidation,7.51,MORTGAGE,125000.0,10000,NC,662.0
911429,1,debt_consolidation,25.24,MORTGAGE,40500.0,10000,MI,697.0
911430,1,car,5.3,RENT,17000.0,6000,GA,712.0
911431,1,other,9.86,RENT,56000.0,3000,CA,722.0
911432,0,home_improvement,0.82,MORTGAGE,110000.0,10000,NY,667.0
911433,0,debt_consolidation,2.72,RENT,80000.0,1500,CT,712.0
911434,0,other,32.04,MORTGAGE,55500.0,12000,NC,777.0
911435,0,debt_consolidation,24.71,RENT,138000.0,3600,WA,722.0
911436,0,credit_card,10.88,RENT,60000.0,20000,CA,707.0
911437,0,other,25.98,RENT,80000.0,6000,VA,772.0
911438,0,credit_card,17.82,RENT,90000.0,5000,OH,692.0
911439,1,other,45.76,RENT,45788.0,5000,AZ,672.0
911440,0,medical,4.87,MORTGAGE,65000.0,10000,VA,682.0
911441,0,debt_consolidation,9.33,MORTGAGE,101000.0,12000,FL,697.0
911442,0,medical,12.02,RENT,65000.0,25000,CA,682.0
911443,0,small_business,6.16,RENT,167800.0,40000,MA,687.0
911444,0,debt_consolidation,10.56,RENT,22272.0,7000,TX,692.0
911445,0,credit_card,16.69,RENT,75052.0,7800,GA,682.0
911446,0,credit_card,17.12,RENT,75000.0,36000,NJ,702.0
911447,0,debt_consolidation,10.2,RENT,43393.0,16000,MN,692.0
911448,0,credit_card,12.2,MORTGAGE,48000.0,17000,OH,772.0
911449,0,home_improvement,17.96,OWN,57000.0,4000,OH,677.0
911450,0,debt_consolidation,10.31,MORTGAGE,37000.0,3000,IN,752.0
911451,0,debt_consolidation,6.83,RENT,32000.0,5000,FL,702.0
911452,0,other,18.45,MORTGAGE,65000.0,6000,CO,712.0
911453,1,home_improvement,38.53,RENT,23337.0,10000,AR,717.0
911454,1,debt_consolidation,17.23,RENT,34000.0,11200,TN,742.0
911455,0,debt_consolidation,18.0,MORTGAGE,76000.0,6500,NM,707.0
911456,0,debt_consolidation,15.55,MORTGAGE,86000.0,40000,OK,692.0
911457,1,debt_consolidation,14.54,RENT,60000.0,40000,FL,772.0
911458,0,credit_card,24.5,RENT,75000.0,16000,TX,687.0
911459,0,debt_consolidation,13.5,OWN,12000.0,3000,TX,772.0
911460,0,credit_card,19.96,MORTGAGE,80000.0,9000,CT,752.0
911461,0,major_purchase,1.61,MORTGAGE,50000.0,21000,TX,807.0
911462,0,other,22.7,MORTGAGE,161000.0,35000,WA,727.0
911463,0,debt_consolidation,27.45,RENT,18500.0,2200,WV,697.0
911464,0,debt_consolidation,20.08,OWN,95000.0,15000,CA,702.0
911465,0,debt_consolidation,17.19,RENT,40000.0,12000,CO,707.0
911466,0,credit_card,14.6,RENT,65000.0,16000,WV,702.0
911467,0,debt_consolidation,17.48,MORTGAGE,110000.0,20000,TX,662.0
911468,0,debt_consolidation,29.97,RENT,32000.0,4500,NC,697.0
911469,0,credit_card,18.78,MORTGAGE,110000.0,10000,AZ,692.0
911470,0,credit_card,33.1,RENT,90000.0,5100,PA,732.0
911471,1,credit_card,27.27,MORTGAGE,74000.0,10000,NY,732.0
911472,0,credit_card,20.47,MORTGAGE,72000.0,27600,TX,697.0
911473,1,credit_card,16.85,MORTGAGE,70000.0,10000,CA,682.0
911474,0,house,11.57,OWN,58000.0,14400,MS,767.0
911475,0,home_improvement,18.39,MORTGAGE,130000.0,4000,NY,782.0
911476,0,home_improvement,9.79,MORTGAGE,57000.0,16500,TX,662.0
911477,0,debt_consolidation,16.76,MORTGAGE,170000.0,15000,CA,692.0
911478,0,credit_card,11.0,OWN,25655.0,8000,TX,677.0
911479,0,other,16.76,MORTGAGE,44482.0,25000,FL,707.0
911480,1,medical,21.2,RENT,50000.0,9925,AR,672.0
911481,0,credit_card,25.31,MORTGAGE,85000.0,18000,MO,692.0
911482,0,debt_consolidation,25.41,RENT,73779.0,35000,NC,712.0
911483,0,debt_consolidation,19.3,MORTGAGE,133000.0,6000,MO,677.0
911484,0,home_improvement,1.86,MORTGAGE,150000.0,25000,WI,817.0
911485,0,home_improvement,20.53,MORTGAGE,94000.0,3500,CT,702.0
911486,1,credit_card,10.2,RENT,34000.0,5500,MI,662.0
911487,1,debt_consolidation,20.21,RENT,65000.0,8500,IL,692.0
911488,1,moving,15.6,RENT,71000.0,3600,MD,692.0
911489,0,home_improvement,10.37,OWN,80000.0,5000,AL,712.0
911490,0,debt_consolidation,9.23,MORTGAGE,150000.0,25000,RI,712.0
911491,0,home_improvement,23.52,MORTGAGE,85000.0,5000,NY,672.0
911492,0,debt_consolidation,27.67,OWN,53000.0,22000,CT,672.0
911493,0,debt_consolidation,17.19,RENT,50000.0,10500,LA,687.0
911494,0,debt_consolidation,8.5,RENT,60000.0,7500,TX,687.0
911495,0,credit_card,21.26,RENT,42051.0,4000,MN,707.0
911496,1,credit_card,17.39,RENT,55000.0,10000,NY,707.0
911497,1,other,23.26,RENT,60000.0,1000,CA,677.0
911498,0,other,28.29,MORTGAGE,45000.0,10850,MN,747.0
911499,0,house,15.6,OWN,34000.0,1000,FL,707.0
911500,0,debt_consolidation,8.05,RENT,89465.0,16000,NY,692.0
911501,0,debt_consolidation,17.53,MORTGAGE,84000.0,10000,MA,722.0
911502,0,major_purchase,18.95,MORTGAGE,118000.0,20000,CA,722.0
911503,0,home_improvement,19.19,RENT,30000.0,1500,FL,742.0
911504,0,house,18.27,MORTGAGE,170000.0,12000,VA,682.0
911505,0,debt_consolidation,12.24,RENT,95000.0,28000,WA,682.0
911506,0,other,5.04,MORTGAGE,49992.0,1200,MN,772.0
911507,0,debt_consolidation,19.87,OWN,175000.0,21200,IL,667.0
911508,0,debt_consolidation,9.23,OWN,100000.0,18600,NJ,757.0
911509,0,debt_consolidation,26.72,MORTGAGE,61082.0,34075,PA,822.0
911510,1,other,17.66,RENT,59000.0,7000,CA,672.0
911511,0,debt_consolidation,22.24,MORTGAGE,100000.0,18000,TX,752.0
911512,0,home_improvement,24.33,MORTGAGE,48000.0,6025,MA,697.0
911513,0,debt_consolidation,41.29,MORTGAGE,160000.0,35000,AZ,692.0
911514,0,other,5.42,RENT,70000.0,24000,CA,727.0
911515,0,debt_consolidation,34.2,RENT,40000.0,10000,MI,697.0
911516,1,credit_card,33.4,OWN,98000.0,20000,NH,697.0
911517,0,credit_card,19.56,MORTGAGE,60000.0,20000,WA,752.0
911518,1,medical,6.3,MORTGAGE,20000.0,8500,MO,707.0
911519,0,debt_consolidation,29.1,MORTGAGE,48500.0,3000,NC,742.0
911520,0,home_improvement,10.4,OWN,65316.0,24000,KY,757.0
911521,1,credit_card,29.69,RENT,54000.0,19325,KS,727.0
911522,0,debt_consolidation,19.68,RENT,65000.0,20000,MA,712.0
911523,0,other,19.84,RENT,150000.0,23000,CA,722.0
911524,0,debt_consolidation,21.53,MORTGAGE,149000.0,40000,IN,752.0
911525,1,debt_consolidation,8.73,MORTGAGE,48000.0,32400,NV,757.0
911526,0,credit_card,14.04,RENT,91000.0,18000,CA,662.0
911527,0,debt_consolidation,22.0,RENT,110000.0,16000,CA,677.0
911528,0,house,10.63,OWN,50000.0,30000,DE,812.0
911529,0,debt_consolidation,10.67,MORTGAGE,264000.0,35000,CA,707.0
911530,0,debt_consolidation,19.47,MORTGAGE,40000.0,3600,FL,732.0
911531,0,debt_consolidation,25.13,MORTGAGE,160000.0,24850,IN,692.0
911532,0,major_purchase,10.13,MORTGAGE,32000.0,10000,NY,667.0
911533,0,debt_consolidation,19.43,RENT,27244.8,10000,FL,767.0
911534,0,other,18.89,RENT,50000.0,3500,CA,692.0
911535,0,debt_consolidation,7.59,RENT,50000.0,2800,OR,687.0
911536,1,debt_consolidation,18.7,MORTGAGE,103000.0,15000,TX,702.0
911537,1,debt_consolidation,28.55,RENT,40560.0,8900,CA,737.0
911538,1,credit_card,11.28,MORTGAGE,38000.0,20000,MN,752.0
911539,0,credit_card,59.66,RENT,117000.0,40000,CO,687.0
911540,0,debt_consolidation,14.27,MORTGAGE,55000.0,12000,CO,762.0
911541,0,credit_card,17.16,RENT,60000.0,14000,FL,697.0
911542,0,debt_consolidation,22.54,RENT,65000.0,10000,OK,662.0
911543,1,debt_consolidation,28.97,MORTGAGE,115000.0,14000,NC,717.0
911544,0,other,29.75,RENT,30000.0,10000,IL,792.0
911545,0,other,2.05,RENT,58000.0,18000,FL,707.0
911546,0,other,9.28,RENT,41000.0,14000,TX,732.0
911547,0,credit_card,10.59,RENT,120000.0,30000,CT,677.0
911548,0,debt_consolidation,19.93,MORTGAGE,210000.0,25000,CA,687.0
911549,0,debt_consolidation,19.53,MORTGAGE,195000.0,22800,TX,707.0
911550,1,debt_consolidation,30.07,MORTGAGE,113042.0,30000,TX,662.0
911551,0,debt_consolidation,24.0,MORTGAGE,150000.0,12000,CA,752.0
911552,1,home_improvement,20.9,MORTGAGE,60000.0,30000,NY,682.0
911553,0,other,17.15,MORTGAGE,32500.0,4000,ME,807.0
911554,0,moving,30.32,MORTGAGE,67000.0,5000,WI,737.0
911555,0,credit_card,21.42,MORTGAGE,136000.0,22075,TX,782.0
911556,0,credit_card,12.99,OWN,45000.0,5200,FL,662.0
911557,0,credit_card,16.32,OWN,300000.0,30000,FL,722.0
911558,0,credit_card,0.81,OWN,37000.0,6300,NV,757.0
911559,0,credit_card,10.15,RENT,70000.0,8000,TX,677.0
911560,0,debt_consolidation,11.79,OWN,80000.0,12000,SD,802.0
911561,0,debt_consolidation,12.65,MORTGAGE,385000.0,10000,TX,757.0
911562,0,debt_consolidation,17.23,RENT,65000.0,10000,GA,707.0
911563,1,debt_consolidation,9.38,RENT,136000.0,30000,CA,712.0
911564,1,debt_consolidation,9.7,RENT,36000.0,15000,PA,707.0
911565,1,other,21.92,RENT,45000.0,1600,CA,697.0
911566,0,debt_consolidation,11.11,RENT,43000.0,3600,TX,682.0
911567,0,credit_card,29.9,MORTGAGE,47000.0,7000,AZ,712.0
911568,0,debt_consolidation,9.0,MORTGAGE,100008.0,15000,TX,782.0
911569,0,debt_consolidation,11.18,MORTGAGE,70000.0,10000,IL,732.0
911570,0,debt_consolidation,17.24,MORTGAGE,110000.0,27000,NC,682.0
911571,0,home_improvement,32.98,OWN,25000.0,4800,MS,667.0
